gameid,team_name,match_date,result,gold_at10,xp_at10,cs_at10,gold_diff_at10,xp_diff_at10,cs_diff_at10,kills_at_10,assists_at10,deaths_at10
ESPORTSTMNT01/1430472,MAD Lions Madrid,2020-07-13 17:39:40,1,14524.0,18486.0,326.0,-14.0,800.0,4.0,0.0,0.0,0.0
ESPORTSTMNT01/1430472,eMonkeyz,2020-07-13 17:39:40,0,14538.0,17686.0,322.0,14.0,-800.0,-4.0,0.0,0.0,0.0
ESPORTSTMNT06/1270782,ŠAIM SE SuppUp,2020-07-13 17:45:33,0,14943.0,17292.0,304.0,73.0,175.0,13.0,0.0,0.0,3.0
ESPORTSTMNT06/1270782,CR4ZY,2020-07-13 17:45:33,1,14870.0,17117.0,291.0,-73.0,-175.0,-13.0,3.0,0.0,0.0
ESPORTSTMNT06/1300911,Munster Rugby Gaming Academy,2020-07-13 17:47:26,1,16569.0,17844.0,290.0,167.0,-673.0,2.0,6.0,6.0,5.0
ESPORTSTMNT06/1300911,MnM Gaming Academy,2020-07-13 17:47:26,0,16402.0,18517.0,288.0,-167.0,673.0,-2.0,5.0,8.0,6.0
ESPORTSTMNT03/1405106,Sector One,2020-07-13 18:06:26,0,15771.0,17589.0,306.0,734.0,322.0,7.0,3.0,9.0,2.0
ESPORTSTMNT03/1405106,Team 7AM,2020-07-13 18:06:26,1,15037.0,17267.0,299.0,-734.0,-322.0,-7.0,2.0,5.0,3.0
ESPORTSTMNT01/1420525,Outplayed,2020-07-13 18:24:16,0,14859.0,17758.0,305.0,-2562.0,-630.0,-24.0,1.0,1.0,2.0
ESPORTSTMNT01/1420525,Mkers,2020-07-13 18:24:16,1,17421.0,18388.0,329.0,2562.0,630.0,24.0,2.0,2.0,1.0
ESPORTSTMNT03/1414799,Vikingekrig Esports,2020-07-13 18:27:45,0,15887.0,16459.0,262.0,787.0,-1410.0,-46.0,3.0,2.0,1.0
ESPORTSTMNT03/1414799,eSuba,2020-07-13 18:27:45,1,15100.0,17869.0,308.0,-787.0,1410.0,46.0,1.0,3.0,4.0
ESPORTSTMNT01/1430481,Boavista FC,2020-07-13 18:37:31,1,16714.0,18612.0,295.0,2386.0,1233.0,1.0,3.0,4.0,0.0
ESPORTSTMNT01/1430481,GeekCase eSports,2020-07-13 18:37:31,0,14328.0,17379.0,294.0,-2386.0,-1233.0,-1.0,0.0,0.0,3.0
ESPORTSTMNT01/1430482,G2 Arctic,2020-07-13 18:43:06,0,14131.0,17440.0,308.0,-1234.0,-705.0,9.0,0.0,0.0,2.0
ESPORTSTMNT01/1430482,UCAM Esports Club,2020-07-13 18:43:06,1,15365.0,18145.0,299.0,1234.0,705.0,-9.0,2.0,5.0,0.0
ESPORTSTMNT06/1300918,Bulldog Esports,2020-07-13 18:43:27,0,15011.0,17906.0,315.0,-160.0,-262.0,-12.0,1.0,2.0,1.0
ESPORTSTMNT06/1300918,Enclave Gaming,2020-07-13 18:43:27,1,15171.0,18168.0,327.0,160.0,262.0,12.0,1.0,2.0,1.0
ESPORTSTMNT06/1270793,Crvena zvezda Esports,2020-07-13 18:55:29,1,14876.0,17249.0,289.0,-10.0,-771.0,-23.0,2.0,3.0,1.0
ESPORTSTMNT06/1270793,ASUS ROG ELITE,2020-07-13 18:55:29,0,14886.0,18020.0,312.0,10.0,771.0,23.0,1.0,1.0,2.0
ESPORTSTMNT03/1405126,Aethra Esports,2020-07-13 19:20:46,1,16922.0,17750.0,315.0,2532.0,1699.0,57.0,2.0,3.0,2.0
ESPORTSTMNT03/1405126,RSC Anderlecht Esports,2020-07-13 19:20:46,0,14390.0,16051.0,258.0,-2532.0,-1699.0,-57.0,2.0,3.0,2.0
ESPORTSTMNT01/1420551,Outplayed,2020-07-13 19:25:07,0,15512.0,16697.0,286.0,263.0,-304.0,1.0,4.0,13.0,3.0
ESPORTSTMNT01/1420551,Mkers,2020-07-13 19:25:07,1,15249.0,17001.0,285.0,-263.0,304.0,-1.0,3.0,9.0,4.0
ESPORTSTMNT03/1405127,BRUTE,2020-07-13 19:26:48,0,14044.0,17535.0,311.0,-1740.0,-1395.0,-12.0,0.0,0.0,2.0
ESPORTSTMNT03/1405127,Inside Games,2020-07-13 19:26:48,1,15784.0,18930.0,323.0,1740.0,1395.0,12.0,2.0,2.0,0.0
ESPORTSTMNT01/1430494,OFFSET Esports,2020-07-13 19:43:49,1,15441.0,17493.0,304.0,763.0,392.0,5.0,3.0,3.0,1.0
ESPORTSTMNT01/1430494,Karma Clan Esports,2020-07-13 19:43:49,0,14678.0,17101.0,299.0,-763.0,-392.0,-5.0,1.0,2.0,3.0
ESPORTSTMNT06/1300926,Demise,2020-07-13 19:47:12,1,14464.0,16701.0,271.0,357.0,-541.0,0.0,2.0,4.0,2.0
ESPORTSTMNT06/1300926,London Esports,2020-07-13 19:47:12,0,14107.0,17242.0,271.0,-357.0,541.0,0.0,2.0,3.0,2.0
ESPORTSTMNT06/1270801,Split Raiders,2020-07-13 19:50:03,1,15124.0,17991.0,322.0,1001.0,487.0,15.0,1.0,3.0,0.0
ESPORTSTMNT06/1270801,Nexus Gaming,2020-07-13 19:50:03,0,14123.0,17504.0,307.0,-1001.0,-487.0,-15.0,0.0,0.0,1.0
ESPORTSTMNT01/1430497,Vodafone Giants.Spain,2020-07-13 19:52:36,0,16166.0,17382.0,293.0,-1526.0,381.0,6.0,2.0,3.0,4.0
ESPORTSTMNT01/1430497,Movistar Riders,2020-07-13 19:52:36,1,17692.0,17001.0,287.0,1526.0,-381.0,-6.0,4.0,11.0,2.0
ESPORTSTMNT03/1414821,Vikingekrig Esports,2020-07-13 20:24:09,0,15922.0,17903.0,303.0,482.0,841.0,13.0,3.0,8.0,4.0
ESPORTSTMNT03/1414821,Gunrunners,2020-07-13 20:24:09,1,15440.0,17062.0,290.0,-482.0,-841.0,-13.0,4.0,6.0,3.0
ESPORTSTMNT01/1430502,SAMCLAN Esports Club,2020-07-13 20:38:25,1,16514.0,18325.0,337.0,2784.0,1677.0,42.0,0.0,0.0,0.0
ESPORTSTMNT01/1430502,GTZ Bulls,2020-07-13 20:38:25,0,13730.0,16648.0,295.0,-2784.0,-1677.0,-42.0,0.0,0.0,0.0
ESPORTSTMNT03/1414833,BRUTE,2020-07-13 21:26:58,1,15092.0,17694.0,296.0,708.0,1657.0,23.0,2.0,5.0,2.0
ESPORTSTMNT03/1414833,Gunrunners,2020-07-13 21:26:58,0,14384.0,16037.0,273.0,-708.0,-1657.0,-23.0,2.0,4.0,2.0
ESPORTSTMNT06/1300929,FroztFire Team,2020-07-13 21:34:16,0,16135.0,18129.0,304.0,2595.0,2321.0,16.0,3.0,9.0,0.0
ESPORTSTMNT06/1300929,Rebirth eSports,2020-07-13 21:34:16,1,13540.0,15808.0,288.0,-2595.0,-2321.0,-16.0,0.0,0.0,3.0
ESPORTSTMNT01/1430508,For The Win Esports,2020-07-13 21:37:48,0,15821.0,16880.0,279.0,716.0,590.0,9.0,5.0,13.0,4.0
ESPORTSTMNT01/1430508,EGN Esports,2020-07-13 21:37:48,1,15105.0,16290.0,270.0,-716.0,-590.0,-9.0,4.0,8.0,5.0
ESPORTSTMNT06/1300931,LDM Esports,2020-07-13 22:45:29,1,14358.0,17147.0,292.0,-825.0,-348.0,-26.0,1.0,2.0,2.0
ESPORTSTMNT06/1300931,Dark Horse,2020-07-13 22:45:29,0,15183.0,17495.0,318.0,825.0,348.0,26.0,2.0,6.0,1.0
ESPORTSTMNT03/1414844,Falkol,2020-07-13 23:06:43,1,15697.0,19249.0,338.0,627.0,-320.0,-20.0,1.0,2.0,0.0
ESPORTSTMNT03/1414844,Redemption eSports Porto Alegre,2020-07-13 23:06:43,0,15070.0,19569.0,358.0,-627.0,320.0,20.0,0.0,0.0,1.0
ESPORTSTMNT06/1300934,Universidad Católica Esports,2020-07-13 23:41:24,0,15262.0,18285.0,320.0,404.0,70.0,-21.0,2.0,0.0,0.0
ESPORTSTMNT06/1300934,Kaos Latin Gamers,2020-07-13 23:41:24,1,14858.0,18215.0,341.0,-404.0,-70.0,21.0,0.0,0.0,2.0
ESPORTSTMNT06/1300935,ODIN Gaming,2020-07-14 00:46:45,0,13929.0,17867.0,293.0,-2136.0,-1142.0,-46.0,0.0,0.0,2.0
ESPORTSTMNT06/1300935,Furious Gaming Chile,2020-07-14 00:46:45,1,16065.0,19009.0,339.0,2136.0,1142.0,46.0,2.0,4.0,0.0
ESPORTSTMNT03/1414859,Team oNe eSports,2020-07-14 00:55:38,0,14910.0,17235.0,277.0,-1496.0,-1980.0,-65.0,3.0,5.0,3.0
ESPORTSTMNT03/1414859,RED Canids,2020-07-14 00:55:38,1,16406.0,19215.0,342.0,1496.0,1980.0,65.0,3.0,4.0,3.0
ESPORTSTMNT06/1300936,Azules Esports Academy,2020-07-14 01:43:30,0,14444.0,17301.0,320.0,-712.0,-724.0,43.0,0.0,0.0,3.0
ESPORTSTMNT06/1300936,Santiago Wanderers eSports,2020-07-14 01:43:30,1,15156.0,18025.0,277.0,712.0,724.0,-43.0,3.0,4.0,0.0
ESPORTSTMNT03/1414873,Havan Liberty Gaming,2020-07-14 01:49:46,0,14729.0,17676.0,322.0,-641.0,-277.0,5.0,0.0,0.0,1.0
ESPORTSTMNT03/1414873,Rensga eSports,2020-07-14 01:49:46,1,15370.0,17953.0,317.0,641.0,277.0,-5.0,1.0,2.0,0.0
6604-8360,Team WE,2020-07-14 09:17:00,0,15538.0,18660.0,334.0,-864.0,-265.0,-16.0,1.0,1.0,1.0
6604-8360,LNG Esports,2020-07-14 09:17:00,1,16402.0,18925.0,350.0,864.0,265.0,16.0,1.0,2.0,1.0
6604-8361,LNG Esports,2020-07-14 10:10:00,0,15375.0,18258.0,343.0,466.0,163.0,33.0,0.0,0.0,1.0
6604-8361,Team WE,2020-07-14 10:10:00,1,14909.0,18095.0,310.0,-466.0,-163.0,-33.0,1.0,2.0,0.0
6604-8362,Team WE,2020-07-14 10:57:00,1,15790.0,19260.0,342.0,320.0,111.0,-7.0,0.0,0.0,0.0
6604-8362,LNG Esports,2020-07-14 10:57:00,0,15470.0,19149.0,349.0,-320.0,-111.0,7.0,0.0,0.0,0.0
6605-8363,LGD Gaming,2020-07-14 12:08:00,0,15855.0,18409.0,342.0,-362.0,-375.0,36.0,2.0,3.0,4.0
6605-8363,Rogue Warriors,2020-07-14 12:08:00,1,16217.0,18784.0,306.0,362.0,375.0,-36.0,4.0,6.0,2.0
6605-8364,Rogue Warriors,2020-07-14 13:08:00,1,14496.0,18578.0,326.0,-1015.0,730.0,-7.0,0.0,0.0,0.0
6605-8364,LGD Gaming,2020-07-14 13:08:00,0,15511.0,17848.0,333.0,1015.0,-730.0,7.0,0.0,0.0,0.0
ESPORTSTMNT01/1420673,piratesports,2020-07-14 14:39:46,0,15191.0,18295.0,330.0,-815.0,-870.0,24.0,1.0,1.0,4.0
ESPORTSTMNT01/1420673,7more7,2020-07-14 14:39:46,1,16006.0,19165.0,306.0,815.0,870.0,-24.0,4.0,5.0,1.0
ESPORTSTMNT01/1430647,mousesports,2020-07-14 15:05:34,1,15817.0,19332.0,373.0,573.0,37.0,42.0,0.0,0.0,1.0
ESPORTSTMNT01/1430647,Berlin International Gaming,2020-07-14 15:05:34,0,15244.0,19295.0,331.0,-573.0,-37.0,-42.0,1.0,1.0,0.0
ESPORTSTMNT01/1430651,Samsung Morning Stars,2020-07-14 15:27:01,1,14861.0,16776.0,282.0,-233.0,-618.0,-11.0,2.0,4.0,3.0
ESPORTSTMNT01/1430651,Racoon,2020-07-14 15:27:01,0,15094.0,17394.0,293.0,233.0,618.0,11.0,3.0,1.0,2.0
ESPORTSTMNT01/1420700,K1CK,2020-07-14 15:32:19,0,15206.0,18003.0,332.0,1786.0,942.0,59.0,1.0,2.0,0.0
ESPORTSTMNT01/1420700,Illuminar Gaming,2020-07-14 15:32:19,1,13420.0,17061.0,273.0,-1786.0,-942.0,-59.0,0.0,0.0,1.0
ESPORTSTMNT06/1300940,Five Kings,2020-07-14 15:46:34,1,18995.0,19828.0,300.0,5222.0,3455.0,47.0,6.0,12.0,1.0
ESPORTSTMNT06/1300940,Team Infamous,2020-07-14 15:46:34,0,13773.0,16373.0,253.0,-5222.0,-3455.0,-47.0,1.0,4.0,6.0
ESPORTSTMNT03/1415055,PSV Esports,2020-07-14 16:16:25,1,15059.0,18652.0,342.0,571.0,684.0,36.0,0.0,0.0,0.0
ESPORTSTMNT03/1415055,Dynasty,2020-07-14 16:16:25,0,14488.0,17968.0,306.0,-571.0,-684.0,-36.0,0.0,0.0,0.0
ESPORTSTMNT01/1430678,Racoon,2020-07-14 16:31:19,1,16011.0,17609.0,276.0,1251.0,-101.0,-19.0,5.0,13.0,1.0
ESPORTSTMNT01/1430678,Samsung Morning Stars,2020-07-14 16:31:19,0,14760.0,17710.0,295.0,-1251.0,101.0,19.0,1.0,1.0,5.0
ESPORTSTMNT01/1430681,EURONICS Gaming,2020-07-14 16:39:45,1,16003.0,17308.0,318.0,773.0,-674.0,10.0,2.0,4.0,2.0
ESPORTSTMNT01/1430681,ad hoc gaming,2020-07-14 16:39:45,0,15230.0,17982.0,308.0,-773.0,674.0,-10.0,2.0,2.0,2.0
ESPORTSTMNT01/1420728,Komputronik H34T,2020-07-14 16:40:01,0,15090.0,17323.0,291.0,176.0,574.0,-3.0,2.0,2.0,2.0
ESPORTSTMNT01/1420728,PRIDE,2020-07-14 16:40:01,1,14914.0,16749.0,294.0,-176.0,-574.0,3.0,2.0,2.0,2.0
ESPORTSTMNT04/1240084,Team Singularity,2020-07-14 16:40:55,1,15271.0,15353.0,258.0,-148.0,-928.0,0.0,5.0,16.0,5.0
ESPORTSTMNT04/1240084,Nordavind,2020-07-14 16:40:55,0,15419.0,16281.0,258.0,148.0,928.0,0.0,5.0,12.0,5.0
ESPORTSTMNT06/1300945,Iron Wolves,2020-07-14 16:45:25,1,16251.0,18446.0,302.0,612.0,-145.0,22.0,2.0,2.0,4.0
ESPORTSTMNT06/1300945,Estonian Vipers,2020-07-14 16:45:25,0,15639.0,18591.0,280.0,-612.0,145.0,-22.0,4.0,9.0,2.0
ESPORTSTMNT03/1405309,LowLandLions,2020-07-14 17:28:48,1,15747.0,17849.0,313.0,172.0,-133.0,23.0,0.0,0.0,2.0
ESPORTSTMNT03/1405309,mCon esports Rotterdam,2020-07-14 17:28:48,0,15575.0,17982.0,290.0,-172.0,133.0,-23.0,2.0,3.0,0.0
ESPORTSTMNT01/1430693,Samsung Morning Stars,2020-07-14 17:38:45,1,16190.0,18467.0,313.0,2491.0,1262.0,24.0,2.0,7.0,0.0
ESPORTSTMNT01/1430693,Racoon,2020-07-14 17:38:45,0,13699.0,17205.0,289.0,-2491.0,-1262.0,-24.0,0.0,0.0,2.0
ESPORTSTMNT06/1300951,Kenty,2020-07-14 17:46:45,0,13731.0,16941.0,280.0,-1148.0,-1362.0,-26.0,0.0,0.0,1.0
ESPORTSTMNT06/1300951,justforfun,2020-07-14 17:46:45,1,14879.0,18303.0,306.0,1148.0,1362.0,26.0,1.0,2.0,0.0
ESPORTSTMNT01/1430695,OP innogy eSport,2020-07-14 17:46:53,0,14413.0,18306.0,286.0,-1310.0,-384.0,-39.0,1.0,1.0,2.0
ESPORTSTMNT01/1430695,SK Gaming Prime,2020-07-14 17:46:53,1,15723.0,18690.0,325.0,1310.0,384.0,39.0,2.0,2.0,1.0
ESPORTSTMNT01/1420742,AGO ROGUE,2020-07-14 17:48:53,1,18875.0,19053.0,320.0,4092.0,2188.0,35.0,6.0,12.0,2.0
ESPORTSTMNT01/1420742,Gentlemen's Gaming,2020-07-14 17:48:53,0,14783.0,16865.0,285.0,-4092.0,-2188.0,-35.0,2.0,5.0,6.0
ESPORTSTMNT04/1240088,Fnatic Rising,2020-07-14 17:59:03,1,15413.0,18371.0,343.0,93.0,586.0,60.0,1.0,2.0,3.0
ESPORTSTMNT04/1240088,Barrage,2020-07-14 17:59:03,0,15320.0,17785.0,283.0,-93.0,-586.0,-60.0,3.0,3.0,1.0
ESPORTSTMNT03/1405319,Team THRLL,2020-07-14 18:11:48,0,15745.0,18679.0,324.0,1271.0,502.0,3.0,2.0,2.0,0.0
ESPORTSTMNT03/1405319,PSV Esports,2020-07-14 18:11:48,1,14474.0,18177.0,321.0,-1271.0,-502.0,-3.0,0.0,0.0,2.0
ESPORTSTMNT01/1430707,Racoon,2020-07-14 18:38:51,0,14542.0,17235.0,291.0,-2210.0,-480.0,-2.0,1.0,2.0,4.0
ESPORTSTMNT01/1430707,Samsung Morning Stars,2020-07-14 18:38:51,1,16752.0,17715.0,293.0,2210.0,480.0,2.0,4.0,3.0,1.0
ESPORTSTMNT01/1430711,EGN Esports,2020-07-14 18:46:59,1,15329.0,18805.0,304.0,638.0,475.0,-12.0,2.0,3.0,0.0
ESPORTSTMNT01/1430711,Boavista FC,2020-07-14 18:46:59,0,14691.0,18330.0,316.0,-638.0,-475.0,12.0,0.0,0.0,2.0
ESPORTSTMNT01/1430716,FC Schalke 04 Evolution,2020-07-14 18:53:30,1,17547.0,18589.0,306.0,3990.0,1987.0,48.0,6.0,8.0,1.0
ESPORTSTMNT01/1430716,Unicorns Of Love Sexy Edition,2020-07-14 18:53:30,0,13557.0,16602.0,258.0,-3990.0,-1987.0,-48.0,1.0,0.0,6.0
ESPORTSTMNT03/1405325,LowLandLions,2020-07-14 19:01:10,1,15860.0,17697.0,306.0,258.0,824.0,13.0,4.0,5.0,4.0
ESPORTSTMNT03/1405325,Team Echo Zulu,2020-07-14 19:01:10,0,15602.0,16873.0,293.0,-258.0,-824.0,-13.0,4.0,8.0,4.0
ESPORTSTMNT04/1240089,MnM Gaming,2020-07-14 19:01:32,0,16665.0,16780.0,276.0,562.0,-846.0,-30.0,6.0,13.0,3.0
ESPORTSTMNT04/1240089,Munster Rugby Gaming,2020-07-14 19:01:32,1,16103.0,17626.0,306.0,-562.0,846.0,30.0,3.0,10.0,6.0
ESPORTSTMNT01/1430722,For The Win Esports,2020-07-14 19:41:56,0,15609.0,19312.0,341.0,-412.0,25.0,11.0,1.0,1.0,2.0
ESPORTSTMNT01/1430722,SAMCLAN Esports Club,2020-07-14 19:41:56,1,16021.0,19287.0,330.0,412.0,-25.0,-11.0,2.0,4.0,1.0
ESPORTSTMNT01/1430724,mYinsanity,2020-07-14 19:51:26,0,14836.0,18065.0,313.0,-1032.0,-1136.0,-26.0,1.0,2.0,2.0
ESPORTSTMNT01/1430724,GamerLegion,2020-07-14 19:51:26,1,15868.0,19201.0,339.0,1032.0,1136.0,26.0,2.0,1.0,1.0
ESPORTSTMNT04/1240090,Tricked Esport,2020-07-14 20:16:56,0,13603.0,16461.0,284.0,-2692.0,-1577.0,8.0,0.0,0.0,5.0
ESPORTSTMNT04/1240090,Dusty,2020-07-14 20:16:56,1,16295.0,18038.0,276.0,2692.0,1577.0,-8.0,5.0,9.0,0.0
ESPORTSTMNT01/1420812,GeekCase eSports,2020-07-14 20:50:25,0,14308.0,17130.0,284.0,-854.0,-200.0,1.0,1.0,2.0,3.0
ESPORTSTMNT01/1420812,OFFSET Esports,2020-07-14 20:50:25,1,15162.0,17330.0,283.0,854.0,200.0,-1.0,3.0,5.0,1.0
ESPORTSTMNT06/1270858,Dark Horse,2020-07-14 21:32:56,1,15867.0,17988.0,299.0,788.0,306.0,-11.0,4.0,9.0,1.0
ESPORTSTMNT06/1270858,Azules Esports Academy,2020-07-14 21:32:56,0,15079.0,17682.0,310.0,-788.0,-306.0,11.0,1.0,2.0,4.0
ESPORTSTMNT01/1430758,Karma Clan Esports,2020-07-14 21:50:35,0,13916.0,17646.0,298.0,-127.0,-47.0,-9.0,0.0,0.0,0.0
ESPORTSTMNT01/1430758,GTZ Bulls,2020-07-14 21:50:35,1,14043.0,17693.0,307.0,127.0,47.0,9.0,0.0,0.0,0.0
ESPORTSTMNT06/1270866,Santiago Wanderers eSports,2020-07-14 22:49:35,1,14942.0,18141.0,314.0,246.0,-54.0,-21.0,1.0,1.0,0.0
ESPORTSTMNT06/1270866,Furious Gaming Chile,2020-07-14 22:49:35,0,14696.0,18195.0,335.0,-246.0,54.0,21.0,0.0,0.0,1.0
ESPORTSTMNT03/1405360,Havan Liberty Gaming,2020-07-14 23:24:13,0,15279.0,17725.0,291.0,324.0,52.0,-6.0,3.0,4.0,1.0
ESPORTSTMNT03/1405360,Falkol,2020-07-14 23:24:13,1,14955.0,17673.0,297.0,-324.0,-52.0,6.0,1.0,0.0,3.0
NA1/3493973153,100 Thieves Next,2020-07-14 23:35:34,0,15812.0,18253.0,320.0,684.0,536.0,13.0,2.0,6.0,2.0
NA1/3493973153,ANEW Esports,2020-07-14 23:35:34,1,15128.0,17717.0,307.0,-684.0,-536.0,-13.0,2.0,8.0,2.0
ESPORTSTMNT06/1270871,LDM Esports,2020-07-14 23:39:14,1,15627.0,17971.0,305.0,436.0,257.0,5.0,4.0,4.0,2.0
ESPORTSTMNT06/1270871,ODIN Gaming,2020-07-14 23:39:14,0,15191.0,17714.0,300.0,-436.0,-257.0,-5.0,2.0,5.0,4.0
NA1/3493843631,Maryville University,2020-07-14 23:59:48,0,14944.0,17032.0,281.0,-1231.0,106.0,-12.0,2.0,6.0,4.0
NA1/3493843631,Radiance,2020-07-14 23:59:48,1,16175.0,16926.0,293.0,1231.0,-106.0,12.0,4.0,7.0,2.0
ESPORTSTMNT03/1415114,Redemption eSports Porto Alegre,2020-07-15 00:46:06,0,16947.0,19280.0,324.0,1848.0,410.0,-12.0,4.0,8.0,1.0
ESPORTSTMNT03/1415114,Team oNe eSports,2020-07-15 00:46:06,1,15099.0,18870.0,336.0,-1848.0,-410.0,12.0,1.0,3.0,4.0
ESPORTSTMNT06/1270872,Kaos Latin Gamers,2020-07-15 00:48:44,0,14852.0,17129.0,310.0,-1277.0,-2018.0,-15.0,1.0,1.0,3.0
ESPORTSTMNT06/1270872,Rebirth eSports,2020-07-15 00:48:44,1,16129.0,19147.0,325.0,1277.0,2018.0,15.0,3.0,4.0,1.0
NA1/3493674084,ANEW Esports,2020-07-15 01:00:06,1,14757.0,17571.0,315.0,-96.0,1068.0,50.0,1.0,2.0,2.0
NA1/3493674084,100 Thieves Next,2020-07-15 01:00:06,0,14853.0,16503.0,265.0,96.0,-1068.0,-50.0,2.0,4.0,1.0
NA1/3493883762,Radiance,2020-07-15 01:05:04,0,14548.0,16519.0,279.0,-944.0,-360.0,-12.0,2.0,6.0,4.0
NA1/3493883762,Maryville University,2020-07-15 01:05:04,1,15492.0,16879.0,291.0,944.0,360.0,12.0,4.0,2.0,2.0
ESPORTSTMNT03/1415126,Rensga eSports,2020-07-15 01:46:40,0,15219.0,18838.0,320.0,45.0,218.0,-24.0,1.0,1.0,0.0
ESPORTSTMNT03/1415126,RED Canids,2020-07-15 01:46:40,1,15174.0,18620.0,344.0,-45.0,-218.0,24.0,0.0,0.0,1.0
NA1/3493844439,Maryville University,2020-07-15 02:05:17,0,17446.0,18262.0,321.0,3003.0,1499.0,38.0,6.0,10.0,2.0
NA1/3493844439,Radiance,2020-07-15 02:05:17,1,14443.0,16763.0,283.0,-3003.0,-1499.0,-38.0,2.0,3.0,6.0
6413-8365,Legend Esport Gaming,2020-07-15 05:12:00,1,15274.0,17669.0,308.0,443.0,-749.0,0.0,2.0,3.0,2.0
6413-8365,FunPlus Phoenix Blaze,2020-07-15 05:12:00,0,14831.0,18418.0,308.0,-443.0,749.0,0.0,2.0,2.0,2.0
6413-8366,Legend Esport Gaming,2020-07-15 06:11:00,1,17448.0,19881.0,335.0,1688.0,1634.0,13.0,5.0,12.0,2.0
6413-8366,FunPlus Phoenix Blaze,2020-07-15 06:11:00,0,15760.0,18247.0,322.0,-1688.0,-1634.0,-13.0,2.0,5.0,5.0
6415-8367,eStar Young,2020-07-15 07:08:00,1,16489.0,19302.0,332.0,-20.0,533.0,25.0,3.0,6.0,4.0
6415-8367,Joy Dream,2020-07-15 07:08:00,0,16509.0,18769.0,307.0,20.0,-533.0,-25.0,4.0,8.0,3.0
6414-8371,Top Esports Challenger,2020-07-15 07:14:00,0,14950.0,17227.0,296.0,-959.0,-1601.0,-40.0,1.0,1.0,2.0
6414-8371,Vici Gaming Potential,2020-07-15 07:14:00,1,15909.0,18828.0,336.0,959.0,1601.0,40.0,2.0,2.0,1.0
ESPORTSTMNT03/1405438,Afreeca Freecs,2020-07-15 07:17:56,0,14920.0,18169.0,340.0,-1492.0,-875.0,-7.0,0.0,0.0,3.0
ESPORTSTMNT03/1405438,Gen.G,2020-07-15 07:17:56,1,16412.0,19044.0,347.0,1492.0,875.0,7.0,3.0,2.0,0.0
6415-8368,Joy Dream,2020-07-15 07:57:00,1,14624.0,17893.0,304.0,-2577.0,-689.0,3.0,1.0,1.0,5.0
6415-8368,eStar Young,2020-07-15 07:57:00,0,17201.0,18582.0,301.0,2577.0,689.0,-3.0,5.0,6.0,1.0
6414-8372,Top Esports Challenger,2020-07-15 08:03:00,0,13558.0,16539.0,281.0,-3275.0,-1348.0,-30.0,0.0,0.0,5.0
6414-8372,Vici Gaming Potential,2020-07-15 08:03:00,1,16833.0,17887.0,311.0,3275.0,1348.0,30.0,5.0,12.0,0.0
ESPORTSTMNT03/1405459,Gen.G,2020-07-15 08:39:54,1,15086.0,18749.0,354.0,375.0,454.0,15.0,0.0,0.0,0.0
ESPORTSTMNT03/1405459,Afreeca Freecs,2020-07-15 08:39:54,0,14711.0,18295.0,339.0,-375.0,-454.0,-15.0,0.0,0.0,0.0
6415-8369,eStar Young,2020-07-15 08:54:00,0,14844.0,17795.0,324.0,-2180.0,-859.0,-1.0,1.0,1.0,4.0
6415-8369,Joy Dream,2020-07-15 08:54:00,1,17024.0,18654.0,325.0,2180.0,859.0,1.0,4.0,7.0,1.0
6416-8374,optical spectrum E-sports,2020-07-15 09:08:00,0,14368.0,18543.0,314.0,-1170.0,1607.0,6.0,1.0,0.0,2.0
6416-8374,Young Miracles,2020-07-15 09:08:00,1,15538.0,16936.0,308.0,1170.0,-1607.0,-6.0,2.0,3.0,1.0
6606-8370,eStar,2020-07-15 09:18:00,0,15528.0,18533.0,325.0,-631.0,-937.0,-21.0,0.0,0.0,2.0
6606-8370,Oh My God,2020-07-15 09:18:00,1,16159.0,19470.0,346.0,631.0,937.0,21.0,2.0,3.0,0.0
ESPORTSTMNT03/1405461,DAMWON Gaming,2020-07-15 09:36:59,1,15731.0,18965.0,344.0,1225.0,1263.0,29.0,1.0,2.0,0.0
ESPORTSTMNT03/1405461,Team Dynamics,2020-07-15 09:36:59,0,14506.0,17702.0,315.0,-1225.0,-1263.0,-29.0,0.0,0.0,1.0
6417-8377,Dominus Esports Young,2020-07-15 09:59:00,0,17185.0,19742.0,346.0,1217.0,1483.0,33.0,4.0,6.0,3.0
6417-8377,All Combo,2020-07-15 09:59:00,1,15968.0,18259.0,313.0,-1217.0,-1483.0,-33.0,3.0,4.0,4.0
6416-8375,Young Miracles,2020-07-15 10:10:00,1,16160.0,19123.0,345.0,1409.0,1916.0,26.0,2.0,5.0,0.0
6416-8375,optical spectrum E-sports,2020-07-15 10:10:00,0,14751.0,17207.0,319.0,-1409.0,-1916.0,-26.0,0.0,0.0,2.0
6606-8373,eStar,2020-07-15 10:12:00,1,15352.0,18132.0,309.0,692.0,570.0,7.0,2.0,3.0,1.0
6606-8373,Oh My God,2020-07-15 10:12:00,0,14660.0,17562.0,302.0,-692.0,-570.0,-7.0,1.0,1.0,2.0
6417-8378,All Combo,2020-07-15 10:57:00,1,17681.0,17194.0,258.0,2013.0,2014.0,2.0,8.0,10.0,5.0
6417-8378,Dominus Esports Young,2020-07-15 10:57:00,0,15668.0,15180.0,256.0,-2013.0,-2014.0,-2.0,5.0,7.0,8.0
