gameid,team_name,match_date,result,gold_at15,xp_at15,cs_at15,gold_diff_at15,xp_diff_at15,cs_diff_at15,kills_at_15,assists_at15,deaths_at15
6259-8216,Invictus Gaming,2020-07-04 12:15:00,0,26947.0,30703.0,527.0,1206.0,2404.0,41.0,7.0,16.0,4.0
6259-8216,JD Gaming,2020-07-04 12:15:00,1,25741.0,28299.0,486.0,-1206.0,-2404.0,-41.0,4.0,4.0,7.0
ESPORTSTMNT06/1300347,CrowCrowd,2020-07-04 12:16:45,1,23650.0,28882.0,491.0,991.0,432.0,-17.0,3.0,10.0,2.0
ESPORTSTMNT06/1300347,Dragon Army,2020-07-04 12:16:45,0,22659.0,28450.0,508.0,-991.0,-432.0,17.0,2.0,4.0,3.0
ESPORTSTMNT03/1401793,EVOS Esports,2020-07-04 12:26:54,1,25917.0,27828.0,526.0,2490.0,1157.0,106.0,2.0,3.0,5.0
ESPORTSTMNT03/1401793,Team Flash,2020-07-04 12:26:54,0,23427.0,26671.0,420.0,-2490.0,-1157.0,-106.0,5.0,9.0,2.0
ESPORTSTMNT02/1396154,Team Dynamics,2020-07-04 12:44:47,0,23231.0,29711.0,519.0,-1557.0,148.0,-11.0,2.0,1.0,4.0
ESPORTSTMNT02/1396154,SANDBOX Gaming,2020-07-04 12:44:47,1,24788.0,29563.0,530.0,1557.0,-148.0,11.0,4.0,6.0,2.0
ESPORTSTMNT06/1300358,1907 Fenerbahçe Esports,2020-07-04 13:10:52,1,23806.0,29117.0,516.0,185.0,1737.0,29.0,3.0,8.0,1.0
ESPORTSTMNT06/1300358,Dark Passage,2020-07-04 13:10:52,0,23621.0,27380.0,487.0,-185.0,-1737.0,-29.0,1.0,3.0,3.0
ESPORTSTMNT03/1401846,ahq eSports Club,2020-07-04 13:18:28,1,26561.0,31357.0,575.0,2337.0,606.0,3.0,1.0,2.0,0.0
ESPORTSTMNT03/1401846,Resurgence,2020-07-04 13:18:28,0,24224.0,30751.0,572.0,-2337.0,-606.0,-3.0,0.0,0.0,1.0
ESPORTSTMNT06/1300363,Galakticos,2020-07-04 13:46:08,1,29643.0,31237.0,556.0,7151.0,3868.0,85.0,9.0,15.0,2.0
ESPORTSTMNT06/1300363,Team AURORA,2020-07-04 13:46:08,0,22492.0,27369.0,471.0,-7151.0,-3868.0,-85.0,2.0,4.0,9.0
ESPORTSTMNT06/1300364,Elements Pro Gaming,2020-07-04 13:54:11,0,23007.0,27858.0,478.0,-827.0,666.0,9.0,2.0,3.0,3.0
ESPORTSTMNT06/1300364,One Breath Gaming,2020-07-04 13:54:11,1,23834.0,27192.0,469.0,827.0,-666.0,-9.0,3.0,4.0,2.0
ESPORTSTMNT03/1401865,Team Flash,2020-07-04 14:09:08,1,24829.0,29845.0,484.0,-287.0,-579.0,-21.0,7.0,10.0,7.0
ESPORTSTMNT03/1401865,EVOS Esports,2020-07-04 14:09:08,0,25116.0,30424.0,505.0,287.0,579.0,21.0,7.0,17.0,7.0
ESPORTSTMNT06/1270318,Rogue,2020-07-04 14:15:51,1,26997.0,30904.0,546.0,4549.0,2474.0,89.0,4.0,5.0,3.0
ESPORTSTMNT06/1270318,SK Gaming,2020-07-04 14:15:51,0,22448.0,28430.0,457.0,-4549.0,-2474.0,-89.0,3.0,4.0,4.0
ESPORTSTMNT03/1401873,J Team,2020-07-04 14:26:25,0,22275.0,28538.0,501.0,-1921.0,-934.0,-58.0,1.0,2.0,2.0
ESPORTSTMNT03/1401873,PSG Talon,2020-07-04 14:26:25,1,24196.0,29472.0,559.0,1921.0,934.0,58.0,2.0,2.0,1.0
ESPORTSTMNT06/1300369,İstanbul Wildcats,2020-07-04 14:41:32,1,24264.0,28534.0,501.0,1944.0,3036.0,47.0,2.0,6.0,0.0
ESPORTSTMNT06/1300369,Royal Youth,2020-07-04 14:41:32,0,22320.0,25498.0,454.0,-1944.0,-3036.0,-47.0,0.0,0.0,2.0
ESPORTSTMNT06/1300370,Unicorns Of Love.CIS,2020-07-04 14:52:08,1,25404.0,30045.0,507.0,1491.0,909.0,-21.0,6.0,8.0,4.0
ESPORTSTMNT06/1300370,Gambit Esports,2020-07-04 14:52:08,0,23913.0,29136.0,528.0,-1491.0,-909.0,21.0,4.0,5.0,6.0
ESPORTSTMNT03/1401897,EVOS Esports,2020-07-04 15:16:51,0,21855.0,27176.0,532.0,-4190.0,-2789.0,18.0,0.0,0.0,5.0
ESPORTSTMNT03/1401897,Team Flash,2020-07-04 15:16:51,1,26045.0,29965.0,514.0,4190.0,2789.0,-18.0,5.0,6.0,0.0
ESPORTSTMNT06/1300373,Team Vitality,2020-07-04 15:21:13,1,23340.0,30187.0,518.0,519.0,1215.0,-46.0,2.0,3.0,0.0
ESPORTSTMNT06/1300373,Origen,2020-07-04 15:21:13,0,22821.0,28972.0,564.0,-519.0,-1215.0,46.0,0.0,0.0,2.0
ESPORTSTMNT03/1401901,KaBuM! e-Sports,2020-07-04 15:23:08,1,25336.0,27936.0,503.0,644.0,-2542.0,-23.0,4.0,6.0,4.0
ESPORTSTMNT03/1401901,Vivo Keyd,2020-07-04 15:23:08,0,24692.0,30478.0,526.0,-644.0,2542.0,23.0,4.0,6.0,4.0
ESPORTSTMNT06/1300376,RoX,2020-07-04 15:47:08,1,24092.0,28818.0,525.0,1.0,-839.0,-12.0,3.0,10.0,1.0
ESPORTSTMNT06/1300376,Vega Squadron,2020-07-04 15:47:08,0,24091.0,29657.0,537.0,-1.0,839.0,12.0,1.0,0.0,3.0
ESPORTSTMNT06/1270325,Fnatic,2020-07-04 16:07:58,0,24253.0,28749.0,542.0,-287.0,-692.0,16.0,1.0,1.0,4.0
ESPORTSTMNT06/1270325,FC Schalke 04 Esports,2020-07-04 16:07:58,1,24540.0,29441.0,526.0,287.0,692.0,-16.0,4.0,7.0,1.0
ESPORTSTMNT03/1401931,paiN Gaming,2020-07-04 17:12:51,1,28288.0,31780.0,520.0,6078.0,4018.0,32.0,9.0,9.0,1.0
ESPORTSTMNT03/1401931,Santos e-Sports,2020-07-04 17:12:51,0,22210.0,27762.0,488.0,-6078.0,-4018.0,-32.0,1.0,2.0,9.0
ESPORTSTMNT06/1270341,G2 Esports,2020-07-04 17:51:20,0,23472.0,29580.0,480.0,-936.0,1479.0,-6.0,3.0,5.0,3.0
ESPORTSTMNT06/1270341,Excel Esports,2020-07-04 17:51:20,1,24408.0,28101.0,486.0,936.0,-1479.0,6.0,3.0,5.0,3.0
ESPORTSTMNT03/1401943,INTZ,2020-07-04 17:58:00,1,24092.0,30930.0,546.0,-242.0,-192.0,-18.0,2.0,2.0,0.0
ESPORTSTMNT03/1401943,Flamengo Esports,2020-07-04 17:58:00,0,24334.0,31122.0,564.0,242.0,192.0,18.0,0.0,0.0,2.0
ESPORTSTMNT06/1300386,Misfits Gaming,2020-07-04 18:10:36,1,28401.0,32897.0,538.0,4421.0,5942.0,54.0,10.0,15.0,2.0
ESPORTSTMNT06/1300386,MAD Lions,2020-07-04 18:10:36,0,23980.0,26955.0,484.0,-4421.0,-5942.0,-54.0,2.0,6.0,10.0
ESPORTSTMNT03/1411762,All Knights,2020-07-04 18:59:59,1,25837.0,30718.0,597.0,2881.0,1142.0,69.0,1.0,1.0,1.0
ESPORTSTMNT03/1411762,Azules Esports,2020-07-04 18:59:59,0,22956.0,29576.0,528.0,-2881.0,-1142.0,-69.0,1.0,1.0,1.0
ESPORTSTMNT03/1401956,Prodigy Esports,2020-07-04 19:05:33,1,24161.0,29646.0,489.0,911.0,129.0,-21.0,2.0,1.0,1.0
ESPORTSTMNT03/1401956,FURIA Esports,2020-07-04 19:05:33,0,23250.0,29517.0,510.0,-911.0,-129.0,21.0,1.0,1.0,2.0
ESPORTSTMNT03/1411769,TSM,2020-07-04 19:38:01,1,26749.0,29731.0,508.0,2883.0,869.0,-18.0,5.0,9.0,2.0
ESPORTSTMNT03/1411769,Golden Guardians,2020-07-04 19:38:01,0,23866.0,28862.0,526.0,-2883.0,-869.0,18.0,2.0,2.0,5.0
ESPORTSTMNT03/1411777,XTEN Esports,2020-07-04 20:09:52,0,24224.0,28459.0,526.0,-310.0,-1066.0,-30.0,3.0,5.0,2.0
ESPORTSTMNT03/1411777,Isurus,2020-07-04 20:09:52,1,24534.0,29525.0,556.0,310.0,1066.0,30.0,2.0,6.0,3.0
ESPORTSTMNT03/1401986,Dignitas,2020-07-04 20:45:06,0,25633.0,28383.0,514.0,793.0,-409.0,2.0,2.0,2.0,3.0
ESPORTSTMNT03/1401986,100 Thieves,2020-07-04 20:45:06,1,24840.0,28792.0,512.0,-793.0,409.0,-2.0,3.0,6.0,2.0
ESPORTSTMNT03/1411785,Pixel Esports Club,2020-07-04 21:03:22,0,25245.0,29840.0,544.0,2174.0,-181.0,-8.0,2.0,4.0,0.0
ESPORTSTMNT03/1411785,Furious Gaming,2020-07-04 21:03:22,1,23071.0,30021.0,552.0,-2174.0,181.0,8.0,0.0,0.0,2.0
ESPORTSTMNT03/1401995,Evil Geniuses,2020-07-04 21:45:20,0,23997.0,30391.0,559.0,-2641.0,-722.0,34.0,1.0,1.0,5.0
ESPORTSTMNT03/1401995,FlyQuest,2020-07-04 21:45:20,1,26638.0,31113.0,525.0,2641.0,722.0,-34.0,5.0,7.0,1.0
ESPORTSTMNT03/1411806,Rainbow7,2020-07-04 22:15:34,1,26601.0,31821.0,560.0,3668.0,2255.0,24.0,3.0,2.0,0.0
ESPORTSTMNT03/1411806,Infinity Esports,2020-07-04 22:15:34,0,22933.0,29566.0,536.0,-3668.0,-2255.0,-24.0,0.0,0.0,3.0
ESPORTSTMNT03/1402011,Team Liquid,2020-07-04 22:48:26,1,25207.0,30499.0,536.0,662.0,2134.0,28.0,3.0,7.0,2.0
ESPORTSTMNT03/1402011,Immortals,2020-07-04 22:48:26,0,24545.0,28365.0,508.0,-662.0,-2134.0,-28.0,2.0,6.0,3.0
6373-8218,FunPlus Phoenix Blaze,2020-07-05 05:17:00,1,24924.0,30190.0,520.0,1117.0,678.0,26.0,5.0,6.0,4.0
6373-8218,Top Esports Challenger,2020-07-05 05:17:00,0,23807.0,29512.0,494.0,-1117.0,-678.0,-26.0,4.0,11.0,5.0
ESPORTSTMNT02/1386473,SeolHaeOne Prince,2020-07-05 05:54:32,0,23626.0,29146.0,481.0,-1927.0,-2667.0,-63.0,4.0,6.0,4.0
ESPORTSTMNT02/1386473,DRX,2020-07-05 05:54:32,1,25553.0,31813.0,544.0,1927.0,2667.0,63.0,4.0,7.0,4.0
6373-8219,FunPlus Phoenix Blaze,2020-07-05 06:10:00,1,29348.0,29982.0,502.0,6719.0,4573.0,51.0,9.0,18.0,3.0
6373-8219,Top Esports Challenger,2020-07-05 06:10:00,0,22629.0,25409.0,451.0,-6719.0,-4573.0,-51.0,3.0,7.0,9.0
6374-8222,Royal Club,2020-07-05 07:14:00,1,27149.0,28102.0,445.0,2901.0,124.0,-12.0,8.0,18.0,7.0
6374-8222,optical spectrum E-sports,2020-07-05 07:14:00,0,24248.0,27978.0,457.0,-2901.0,-124.0,12.0,7.0,13.0,8.0
6374-8223,optical spectrum E-sports,2020-07-05 08:08:00,1,27474.0,28907.0,488.0,3089.0,-658.0,4.0,7.0,11.0,6.0
6374-8223,Royal Club,2020-07-05 08:08:00,0,24385.0,29565.0,484.0,-3089.0,658.0,-4.0,6.0,6.0,7.0
ESPORTSTMNT02/1386488,DRX,2020-07-05 08:39:08,1,31360.0,31371.0,530.0,9352.0,6124.0,123.0,12.0,23.0,4.0
ESPORTSTMNT02/1386488,SeolHaeOne Prince,2020-07-05 08:39:08,0,22008.0,25247.0,407.0,-9352.0,-6124.0,-123.0,4.0,6.0,12.0
ESPORTSTMNT03/1411856,Alpha Esports,2020-07-05 08:52:45,1,27041.0,31440.0,521.0,3865.0,3030.0,44.0,9.0,15.0,3.0
ESPORTSTMNT03/1411856,Resurgence,2020-07-05 08:52:45,0,23176.0,28410.0,477.0,-3865.0,-3030.0,-44.0,3.0,9.0,9.0
6374-8226,Royal Club,2020-07-05 09:04:00,0,22697.0,27885.0,510.0,-2117.0,-3229.0,-33.0,0.0,0.0,4.0
6374-8226,optical spectrum E-sports,2020-07-05 09:04:00,1,24814.0,31114.0,543.0,2117.0,3229.0,33.0,4.0,6.0,0.0
6377-8228,Rogue Warriors Shark,2020-07-05 09:05:00,0,23802.0,28714.0,510.0,-763.0,-761.0,-14.0,1.0,2.0,2.0
6377-8228,Team WE Academy,2020-07-05 09:05:00,1,24565.0,29475.0,524.0,763.0,761.0,14.0,2.0,1.0,1.0
6260-8224,eStar,2020-07-05 09:15:00,0,21993.0,24696.0,424.0,-5728.0,-6291.0,-102.0,1.0,3.0,9.0
6260-8224,Victory Five,2020-07-05 09:15:00,1,27721.0,30987.0,526.0,5728.0,6291.0,102.0,9.0,19.0,1.0
ESPORTSTMNT02/1386489,KT Rolster,2020-07-05 09:37:14,0,25151.0,29525.0,529.0,760.0,-1291.0,-46.0,3.0,5.0,1.0
ESPORTSTMNT02/1386489,Afreeca Freecs,2020-07-05 09:37:14,1,24391.0,30816.0,575.0,-760.0,1291.0,46.0,1.0,1.0,3.0
ESPORTSTMNT03/1411869,EVOS Esports,2020-07-05 09:37:26,1,27469.0,29341.0,507.0,1400.0,2343.0,48.0,10.0,19.0,6.0
ESPORTSTMNT03/1411869,OverPower Esports,2020-07-05 09:37:26,0,26069.0,26998.0,459.0,-1400.0,-2343.0,-48.0,6.0,11.0,10.0
6377-8229,Team WE Academy,2020-07-05 09:59:00,1,28212.0,30714.0,517.0,5369.0,4246.0,65.0,10.0,29.0,3.0
6377-8229,Rogue Warriors Shark,2020-07-05 09:59:00,0,22843.0,26468.0,452.0,-5369.0,-4246.0,-65.0,3.0,9.0,10.0
6260-8225,Victory Five,2020-07-05 10:02:00,1,24354.0,28336.0,483.0,-322.0,1939.0,25.0,6.0,16.0,7.0
6260-8225,eStar,2020-07-05 10:02:00,0,24676.0,26397.0,458.0,322.0,-1939.0,-25.0,7.0,16.0,6.0
6376-8227,Victorious Gaming,2020-07-05 10:12:00,0,25184.0,31005.0,465.0,2082.0,2006.0,-6.0,7.0,18.0,4.0
6376-8227,Dominus Esports Young,2020-07-05 10:12:00,1,23102.0,28999.0,471.0,-2082.0,-2006.0,6.0,4.0,3.0,7.0
ESPORTSTMNT03/1411884,PSG Talon,2020-07-05 10:13:15,1,25157.0,29989.0,527.0,3516.0,3672.0,107.0,5.0,11.0,2.0
ESPORTSTMNT03/1411884,Berjaya Dragons,2020-07-05 10:13:15,0,21641.0,26317.0,420.0,-3516.0,-3672.0,-107.0,2.0,4.0,5.0
ESPORTSTMNT06/1300409,Dark Passage,2020-07-05 10:25:40,1,22541.0,28557.0,523.0,-679.0,972.0,57.0,1.0,0.0,4.0
ESPORTSTMNT06/1300409,Team AURORA,2020-07-05 10:25:40,0,23220.0,27585.0,466.0,679.0,-972.0,-57.0,4.0,8.0,1.0
ESPORTSTMNT03/1411887,OverPower Esports,2020-07-05 10:44:39,0,23608.0,25838.0,444.0,-2954.0,-1540.0,18.0,5.0,9.0,13.0
ESPORTSTMNT03/1411887,EVOS Esports,2020-07-05 10:44:39,1,26562.0,27378.0,426.0,2954.0,1540.0,-18.0,13.0,31.0,5.0
ESPORTSTMNT03/1411888,Hong Kong Attitude,2020-07-05 10:54:40,0,22158.0,27229.0,466.0,-2563.0,-857.0,2.0,3.0,7.0,6.0
ESPORTSTMNT03/1411888,J Team,2020-07-05 10:54:40,1,24721.0,28086.0,464.0,2563.0,857.0,-2.0,6.0,11.0,3.0
6261-8230,Royal Never Give Up,2020-07-05 11:04:00,1,25215.0,29871.0,521.0,1529.0,577.0,-10.0,4.0,7.0,1.0
6261-8230,FunPlus Phoenix,2020-07-05 11:04:00,0,23686.0,29294.0,531.0,-1529.0,-577.0,10.0,1.0,1.0,4.0
6376-8231,Dominus Esports Young,2020-07-05 11:09:00,1,25080.0,29463.0,446.0,-603.0,602.0,-23.0,8.0,7.0,7.0
6376-8231,Victorious Gaming,2020-07-05 11:09:00,0,25683.0,28861.0,469.0,603.0,-602.0,23.0,7.0,6.0,8.0
ESPORTSTMNT06/1300410,Galatasaray Esports,2020-07-05 11:38:14,0,22886.0,28396.0,492.0,-3188.0,-1515.0,-47.0,2.0,4.0,3.0
ESPORTSTMNT06/1300410,5 Ronin,2020-07-05 11:38:14,1,26074.0,29911.0,539.0,3188.0,1515.0,47.0,3.0,5.0,2.0
ESPORTSTMNT02/1386500,Afreeca Freecs,2020-07-05 11:45:42,1,23575.0,30558.0,577.0,53.0,-282.0,9.0,0.0,0.0,1.0
ESPORTSTMNT02/1386500,KT Rolster,2020-07-05 11:45:42,0,23522.0,30840.0,568.0,-53.0,282.0,-9.0,1.0,2.0,0.0
6261-8232,FunPlus Phoenix,2020-07-05 12:04:00,1,22681.0,27221.0,483.0,-3521.0,-1617.0,7.0,1.0,4.0,8.0
6261-8232,Royal Never Give Up,2020-07-05 12:04:00,0,26202.0,28838.0,476.0,3521.0,1617.0,-7.0,8.0,18.0,1.0
ESPORTSTMNT06/1300414,One Breath Gaming,2020-07-05 12:08:24,0,23454.0,29332.0,503.0,-1407.0,104.0,-27.0,2.0,4.0,2.0
ESPORTSTMNT06/1300414,Gambit Esports,2020-07-05 12:08:24,1,24861.0,29228.0,530.0,1407.0,-104.0,27.0,2.0,3.0,2.0
ESPORTSTMNT03/1402148,SINNERS Esports,2020-07-05 12:18:22,1,24768.0,29710.0,535.0,2682.0,1928.0,53.0,2.0,3.0,0.0
ESPORTSTMNT03/1402148,Cyber Gaming,2020-07-05 12:18:22,0,22086.0,27782.0,482.0,-2682.0,-1928.0,-53.0,0.0,0.0,2.0
ESPORTSTMNT03/1402150,Team Secret,2020-07-05 12:21:20,1,26056.0,26907.0,486.0,3120.0,-1658.0,3.0,6.0,10.0,3.0
ESPORTSTMNT03/1402150,Saigon Buffalo,2020-07-05 12:21:20,0,22936.0,28565.0,483.0,-3120.0,1658.0,-3.0,3.0,8.0,6.0
ESPORTSTMNT03/1411923,Machi Esports,2020-07-05 12:34:39,1,26363.0,31023.0,493.0,3160.0,1299.0,12.0,7.0,12.0,3.0
ESPORTSTMNT03/1411923,Nova Esports,2020-07-05 12:34:39,0,23203.0,29724.0,481.0,-3160.0,-1299.0,-12.0,3.0,6.0,7.0
ESPORTSTMNT06/1300416,Royal Youth,2020-07-05 12:39:48,0,23013.0,24676.0,422.0,-7163.0,-7641.0,-59.0,6.0,9.0,15.0
ESPORTSTMNT06/1300416,SuperMassive Esports,2020-07-05 12:39:48,1,30176.0,32317.0,481.0,7163.0,7641.0,59.0,15.0,28.0,6.0
6261-8233,Royal Never Give Up,2020-07-05 12:55:00,0,24636.0,30244.0,551.0,983.0,974.0,26.0,1.0,1.0,0.0
6261-8233,FunPlus Phoenix,2020-07-05 12:55:00,1,23653.0,29270.0,525.0,-983.0,-974.0,-26.0,0.0,0.0,1.0
ESPORTSTMNT03/1402176,Saigon Buffalo,2020-07-05 13:04:33,0,24767.0,28336.0,501.0,-3123.0,-3410.0,-44.0,2.0,1.0,7.0
ESPORTSTMNT03/1402176,Team Secret,2020-07-05 13:04:33,1,27890.0,31746.0,545.0,3123.0,3410.0,44.0,7.0,14.0,2.0
ESPORTSTMNT03/1411947,J Team,2020-07-05 13:17:29,1,27026.0,27706.0,485.0,3201.0,1028.0,50.0,7.0,19.0,5.0
ESPORTSTMNT03/1411947,Liyab Esports,2020-07-05 13:17:29,0,23825.0,26678.0,435.0,-3201.0,-1028.0,-50.0,5.0,5.0,7.0
ESPORTSTMNT03/1402179,SINNERS Esports,2020-07-05 13:36:25,1,27619.0,29448.0,503.0,6450.0,2697.0,39.0,7.0,12.0,1.0
ESPORTSTMNT03/1402179,BRUTE,2020-07-05 13:36:25,0,21169.0,26751.0,464.0,-6450.0,-2697.0,-39.0,1.0,2.0,7.0
ESPORTSTMNT06/1300419,Beşiktaş Esports,2020-07-05 13:42:00,0,21559.0,27621.0,458.0,-2929.0,-2272.0,-68.0,1.0,2.0,1.0
ESPORTSTMNT06/1300419,Galakticos,2020-07-05 13:42:00,1,24488.0,29893.0,526.0,2929.0,2272.0,68.0,1.0,0.0,1.0
ESPORTSTMNT06/1270376,RoX,2020-07-05 13:47:42,0,23728.0,29602.0,465.0,563.0,943.0,-4.0,5.0,6.0,4.0
ESPORTSTMNT06/1270376,CrowCrowd,2020-07-05 13:47:42,1,23165.0,28659.0,469.0,-563.0,-943.0,4.0,4.0,6.0,5.0
ESPORTSTMNT03/1411972,Machi Esports,2020-07-05 14:19:32,0,24517.0,28981.0,519.0,315.0,-245.0,7.0,2.0,5.0,3.0
ESPORTSTMNT03/1411972,ahq eSports Club,2020-07-05 14:19:32,1,24202.0,29226.0,512.0,-315.0,245.0,-7.0,3.0,8.0,2.0
ESPORTSTMNT03/1411977,eSuba,2020-07-05 14:33:38,1,25578.0,29539.0,524.0,433.0,1000.0,43.0,5.0,7.0,4.0
ESPORTSTMNT03/1411977,Cyber Gaming,2020-07-05 14:33:38,0,25145.0,28539.0,481.0,-433.0,-1000.0,-43.0,4.0,9.0,5.0
ESPORTSTMNT06/1270381,Unicorns Of Love.CIS,2020-07-05 14:48:54,1,32408.0,31115.0,464.0,11581.0,6547.0,96.0,14.0,13.0,3.0
ESPORTSTMNT06/1270381,Elements Pro Gaming,2020-07-05 14:48:54,0,20827.0,24568.0,368.0,-11581.0,-6547.0,-96.0,3.0,6.0,14.0
ESPORTSTMNT06/1300426,1907 Fenerbahçe Esports,2020-07-05 14:48:56,0,24304.0,27369.0,483.0,-841.0,-727.0,44.0,4.0,6.0,7.0
ESPORTSTMNT06/1300426,İstanbul Wildcats,2020-07-05 14:48:56,1,25145.0,28096.0,439.0,841.0,727.0,-44.0,7.0,14.0,4.0
ESPORTSTMNT06/1270392,Vega Squadron,2020-07-05 15:34:40,0,23214.0,29718.0,518.0,-2928.0,113.0,-11.0,1.0,3.0,2.0
ESPORTSTMNT06/1270392,Dragon Army,2020-07-05 15:34:40,1,26142.0,29605.0,529.0,2928.0,-113.0,11.0,2.0,7.0,1.0
ESPORTSTMNT03/1402255,Santos e-Sports,2020-07-05 15:44:01,1,26108.0,28775.0,486.0,1848.0,-144.0,-4.0,4.0,7.0,4.0
ESPORTSTMNT03/1402255,KaBuM! e-Sports,2020-07-05 15:44:01,0,24260.0,28919.0,490.0,-1848.0,144.0,4.0,4.0,6.0,4.0
ESPORTSTMNT03/1402266,Gunrunners,2020-07-05 15:59:45,1,23693.0,29794.0,441.0,-114.0,837.0,-70.0,6.0,14.0,0.0
ESPORTSTMNT03/1402266,Vikingekrig Esports,2020-07-05 15:59:45,0,23807.0,28957.0,511.0,114.0,-837.0,70.0,0.0,0.0,6.0
ESPORTSTMNT06/1300447,Munster Rugby Gaming Academy,2020-07-05 16:42:43,1,27382.0,28522.0,434.0,5561.0,4268.0,31.0,10.0,21.0,2.0
ESPORTSTMNT06/1300447,Demise,2020-07-05 16:42:43,0,21821.0,24254.0,403.0,-5561.0,-4268.0,-31.0,2.0,4.0,10.0
ESPORTSTMNT03/1402281,FURIA Esports,2020-07-05 16:59:50,1,26316.0,26205.0,435.0,-793.0,-2399.0,-25.0,8.0,16.0,11.0
ESPORTSTMNT03/1402281,Flamengo Esports,2020-07-05 16:59:50,0,27109.0,28604.0,460.0,793.0,2399.0,25.0,11.0,19.0,8.0
ESPORTSTMNT03/1402285,Team Sampi,2020-07-05 17:04:42,0,24797.0,27812.0,445.0,-341.0,-916.0,-60.0,5.0,6.0,4.0
ESPORTSTMNT03/1402285,eSuba,2020-07-05 17:04:42,1,25138.0,28728.0,505.0,341.0,916.0,60.0,4.0,5.0,5.0
ESPORTSTMNT06/1300449,NVision Esports,2020-07-05 17:47:11,1,25520.0,30503.0,523.0,3021.0,1396.0,39.0,4.0,4.0,3.0
ESPORTSTMNT06/1300449,Bulldog Esports,2020-07-05 17:47:11,0,22499.0,29107.0,484.0,-3021.0,-1396.0,-39.0,3.0,2.0,4.0
ESPORTSTMNT03/1402298,Prodigy Esports,2020-07-05 18:00:16,1,26301.0,30769.0,533.0,3064.0,2040.0,-17.0,3.0,5.0,0.0
ESPORTSTMNT03/1402298,Vivo Keyd,2020-07-05 18:00:16,0,23237.0,28729.0,550.0,-3064.0,-2040.0,17.0,0.0,0.0,3.0
ESPORTSTMNT03/1412062,Inside Games,2020-07-05 18:42:35,0,22358.0,28574.0,492.0,-4128.0,-2630.0,19.0,1.0,0.0,9.0
ESPORTSTMNT03/1412062,Team Sampi,2020-07-05 18:42:35,1,26486.0,31204.0,473.0,4128.0,2630.0,-19.0,9.0,16.0,1.0
ESPORTSTMNT06/1300451,Enclave Gaming,2020-07-05 18:51:06,1,24534.0,29136.0,500.0,1048.0,2295.0,34.0,3.0,6.0,2.0
ESPORTSTMNT06/1300451,London Esports,2020-07-05 18:51:06,0,23486.0,26841.0,466.0,-1048.0,-2295.0,-34.0,2.0,0.0,3.0
ESPORTSTMNT03/1402313,paiN Gaming,2020-07-05 18:54:56,1,29213.0,30855.0,505.0,7225.0,4028.0,62.0,11.0,21.0,2.0
ESPORTSTMNT03/1402313,INTZ,2020-07-05 18:54:56,0,21988.0,26827.0,443.0,-7225.0,-4028.0,-62.0,2.0,3.0,11.0
ESPORTSTMNT03/1412078,Furious Gaming,2020-07-05 19:16:34,1,22831.0,28376.0,500.0,-625.0,-2473.0,-56.0,1.0,2.0,1.0
ESPORTSTMNT03/1412078,Rainbow7,2020-07-05 19:16:34,0,23456.0,30849.0,556.0,625.0,2473.0,56.0,1.0,2.0,1.0
ESPORTSTMNT03/1412092,Cloud9,2020-07-05 19:40:58,1,26050.0,29628.0,528.0,1093.0,299.0,41.0,4.0,6.0,4.0
ESPORTSTMNT03/1412092,Dignitas,2020-07-05 19:40:58,0,24957.0,29329.0,487.0,-1093.0,-299.0,-41.0,4.0,7.0,4.0
ESPORTSTMNT03/1412095,Gunrunners,2020-07-05 19:41:52,1,22792.0,29079.0,468.0,-1589.0,-306.0,-35.0,3.0,3.0,2.0
ESPORTSTMNT03/1412095,Inside Games,2020-07-05 19:41:52,0,24381.0,29385.0,503.0,1589.0,306.0,35.0,2.0,4.0,3.0
ESPORTSTMNT06/1300456,MnM Gaming Academy,2020-07-05 19:59:54,1,26956.0,29585.0,505.0,479.0,1898.0,62.0,5.0,6.0,7.0
ESPORTSTMNT06/1300456,Barrage Academy,2020-07-05 19:59:54,0,26477.0,27687.0,443.0,-479.0,-1898.0,-62.0,7.0,8.0,5.0
ESPORTSTMNT03/1412105,All Knights,2020-07-05 20:06:49,1,23575.0,28973.0,519.0,-2311.0,-360.0,46.0,2.0,3.0,7.0
ESPORTSTMNT03/1412105,XTEN Esports,2020-07-05 20:06:49,0,25886.0,29333.0,473.0,2311.0,360.0,-46.0,7.0,14.0,2.0
ESPORTSTMNT03/1412111,FlyQuest,2020-07-05 20:38:01,0,23310.0,27703.0,468.0,-2438.0,-446.0,-39.0,5.0,10.0,4.0
ESPORTSTMNT03/1412111,Team Liquid,2020-07-05 20:38:01,1,25748.0,28149.0,507.0,2438.0,446.0,39.0,4.0,9.0,5.0
ESPORTSTMNT03/1412116,Vikingekrig Esports,2020-07-05 21:01:00,0,24002.0,27948.0,496.0,469.0,-957.0,-3.0,2.0,2.0,3.0
ESPORTSTMNT03/1412116,BRUTE,2020-07-05 21:01:00,1,23533.0,28905.0,499.0,-469.0,957.0,3.0,3.0,5.0,2.0
ESPORTSTMNT03/1412125,Azules Esports,2020-07-05 21:17:54,0,22933.0,28823.0,503.0,-2758.0,-1684.0,1.0,2.0,3.0,5.0
ESPORTSTMNT03/1412125,Pixel Esports Club,2020-07-05 21:17:54,1,25691.0,30507.0,502.0,2758.0,1684.0,-1.0,5.0,10.0,2.0
